Date,portfolio_return
2021-05-07,0.010789697731446304
2021-05-10,-0.023706038910434674
2021-05-11,-0.004354634405422592
2021-05-12,-0.02889279752008056
2021-05-13,0.00990563953346654
2021-05-14,0.024286782425232113
2021-05-17,-0.007336609872720343
2021-05-18,-0.009798043946645556
2021-05-19,0.0005310827604489603
2021-05-20,0.020838962125775795
2021-05-21,0.0011492137613312305
2021-05-24,0.02163325958694496
2021-05-25,0.000558124482802079
2021-05-26,0.0010020042060097131
2021-05-27,-0.008557624611431617
2021-05-28,0.011399161349210988
2021-06-01,-0.0028691861491705853
2021-06-02,0.009630741621458286
2021-06-03,-0.0027621140086945724
2021-06-04,0.02091046579364902
2021-06-07,0.0033485657991449225
2021-06-08,-0.0018179553533007816
2021-06-09,4.150256747249381e-05
2021-06-10,0.00367763531386897
2021-06-11,0.009167548817769858
2021-06-14,0.011259809344186347
2021-06-15,-0.006764987583408424
2021-06-16,-0.0010626464662184777
2021-06-17,0.018058454875929678
2021-06-18,-0.0075917958935762106
2021-06-21,0.007266800903098205
2021-06-22,0.013371689590206142
2021-06-23,0.001196157363696957
2021-06-24,0.004203595454478317
2021-06-25,-0.003528636405839859
2021-06-28,0.019314855050844876
2021-06-29,0.0059958158252996305
2021-06-30,0.0005990527339157733
2021-07-01,0.005195513894534462
2021-07-02,0.0156416060607086
2021-07-06,0.0057737080588767765
2021-07-07,0.0033884575051983815
2021-07-08,-0.012430426259154158
2021-07-09,0.00821121525850307
2021-07-12,0.004980686731121391
2021-07-13,0.0011687113777241356
2021-07-14,0.002589366748277107
2021-07-15,-0.01457270304981624
2021-07-16,-0.0166079988600156
2021-07-19,-0.0055174193594116055
2021-07-20,0.009800760881130535
2021-07-21,0.013079999577107586
2021-07-22,0.009453367445961092
2021-07-23,0.008143863968878007
2021-07-26,-0.0025978629942932947
2021-07-27,-0.008192204255177582
2021-07-28,0.00036070864034602285
2021-07-29,0.004444537593009747
2021-07-30,-0.0043121457995282724
2021-08-02,0.0020100834783835725
2021-08-03,0.007999027862279528
2021-08-04,0.003264073945974201
2021-08-05,0.008814434932808838
2021-08-06,-0.004138271728545251
2021-08-09,-0.0021399251583764465
2021-08-10,-0.0066351289095337804
2021-08-11,-0.0014786349946443221
2021-08-12,0.010968552632200552
2021-08-13,0.006944900097886432
2021-08-16,0.0024769256962831245
2021-08-17,-0.010723390672857179
2021-08-18,-0.016172784031861145
2021-08-19,0.015867163258102158
2021-08-20,0.02335646136491499
2021-08-23,0.01833128336414179
2021-08-24,-0.0033111017412402618
2021-08-25,0.0026777697404816907
2021-08-26,-0.006931931642595385
2021-08-27,0.01089421319765842
2021-08-30,0.012368933853126363
2021-08-31,-0.007215124534904386
2021-09-01,0.0018332214169809679
2021-09-02,0.0015639486274123243
2021-09-03,0.005927150661906846
2021-09-07,0.00015996850375997636
2021-09-08,-0.006402241900595844
2021-09-09,-0.007051010523759468
2021-09-10,-0.008322738097421511
2021-09-13,-0.0009620673221062007
2021-09-14,-0.00039510653509822755
2021-09-15,0.00888069750922542
2021-09-16,-0.001582018751618294
2021-09-17,-0.015371609018030002
2021-09-20,-0.023438461084849857
2021-09-21,0.002613474035876027
2021-09-22,0.017842082172289518
2021-09-23,0.011602041725237208
2021-09-24,-0.004109953961618081
2021-09-27,-0.012544346809128873
2021-09-28,-0.031676012935051116
2021-09-29,0.0002510840424620733
2021-09-30,-0.004837987509350619
2021-10-01,0.01157809179939834
2021-10-04,-0.027187398170737884
2021-10-05,0.019990198042374372
2021-10-06,0.009372216505064972
2021-10-07,0.010381120688388586
2021-10-08,-0.004048947577071541
2021-10-11,-0.004137778821645931
2021-10-12,-0.004342141788662338
2021-10-13,0.005966773580329252
2021-10-14,0.02400549217755263
2021-10-15,0.006300595733241482
2021-10-18,0.01027495895844087
2021-10-19,0.007190542365623539
2021-10-20,-0.0009531926460655918
2021-10-21,0.01030379157617482
2021-10-22,-0.0025001588525208197
2021-10-25,0.0052128315089871894
2021-10-26,0.01916864045230914
2021-10-27,0.0057097260862406405
2021-10-28,0.014443353863631972
2021-10-29,0.007665208330642583
2021-11-01,-0.00014864773774885746
2021-11-02,0.011114592020320977
2021-11-03,0.006470008451238851
2021-11-04,0.030545251696523015
2021-11-05,0.0010660020453262318
2021-11-08,0.008199287231412259
2021-11-09,-0.002182149075450337
2021-11-10,-0.02068417299200447
2021-11-11,0.009003676395561567
2021-11-12,0.008644043934505706
2021-11-15,-0.0034015834576432225
2021-11-16,0.006672287443341816
2021-11-17,-0.00427086965685282
2021-11-18,0.0292796887321774
2021-11-19,0.01523651916364462
2021-11-22,-0.010298660514866501
2021-11-23,-0.0022988645399505576
2021-11-24,0.008859513822660791
2021-11-26,-0.02897517651170442
2021-11-29,0.028111579531466462
2021-11-30,-0.006965449992254601
2021-12-01,-0.013630333264079341
2021-12-02,0.007251551459603175
2021-12-03,-0.02150664842691265
2021-12-06,0.0053100956050126736
2021-12-07,0.039569835722631494
2021-12-08,0.0016534019361098757
2021-12-09,-0.014558067050348808
2021-12-10,0.013830239494902806
2021-12-13,-0.027209046622540995
2021-12-14,-0.010464625688449813
2021-12-15,0.033715701873814445
2021-12-16,-0.03723261816454234
2021-12-17,-0.010368450280322142
2021-12-20,-0.008471498843840786
2021-12-21,0.026769507592104107
2021-12-22,0.0135409656673629
2021-12-23,0.0056078677751751375
2021-12-27,0.02569389249440989
2021-12-28,-0.007612455867262851
2021-12-29,-0.0017033132854106588
2021-12-30,-0.007754631423639283
2021-12-31,-0.005219538615317297
2022-01-03,0.012411265935673512
2022-01-04,-0.014595031799091726
2022-01-05,-0.03619472230309638
2022-01-06,-0.0012816484500617117
2022-01-07,-0.009015503552738014
2022-01-10,0.0013007175746515248
2022-01-11,0.010768199657065835
2022-01-12,0.005544752055379421
2022-01-13,-0.03213203267693073
2022-01-14,0.009195968127574637
2022-01-18,-0.025227809498049515
2022-01-19,-0.01556229973646455
2022-01-20,-0.016129515539970683
2022-01-21,-0.020993598771810947
2022-01-24,0.0001060308914387876
2022-01-25,-0.024139675876536735
2022-01-26,0.01122212411677359
2022-01-27,-0.008610438449620188
2022-01-28,0.03992433674338217
2022-01-31,0.030503591588223862
2022-02-01,0.0011961542552102065
2022-02-02,0.014003433096743824
2022-02-03,-0.0332505834604928
2022-02-04,0.008457998016126705
2022-02-07,-0.0018061897449675292
2022-02-08,0.013416740155147901
2022-02-09,0.026513396169515806
2022-02-10,-0.026085195729673757
2022-02-11,-0.03507304489750845
2022-02-14,0.0028006572465004357
2022-02-15,0.03627450127728784
2022-02-16,-0.00020849555174313694
2022-02-17,-0.03785289430275133
2022-02-18,-0.015376936570066987
2022-02-22,-0.010052080277254901
2022-02-23,-0.028541281586538483
2022-02-24,0.03508218527613013
2022-02-25,0.015243179283143745
2022-02-28,0.003358633170478639
2022-03-01,-0.019481470430741082
2022-03-02,0.021886551404349995
2022-03-03,-0.010603435707683673
2022-03-04,-0.020196652966750873
2022-03-07,-0.040999237973276856
2022-03-08,-0.005707273273234488
2022-03-09,0.04327331894241534
2022-03-10,-0.014453883390512751
2022-03-11,-0.02036221627891832
2022-03-14,-0.020691460611101296
2022-03-15,0.040803389355364664
2022-03-16,0.034906398623664917
2022-03-17,0.00816092436832554
2022-03-18,0.028747059247193976
2022-03-21,0.00363487594459992
2022-03-22,0.010145247494346556
2022-03-23,-0.013509192692124972
2022-03-24,0.03657247223339832
2022-03-25,-0.0022968262350964563
2022-03-28,0.013454332490185076
2022-03-29,0.015415411228415318
2022-03-30,-0.013020895673328111
2022-03-31,-0.016496417172658318
2022-04-01,-0.004139094862890592
2022-04-04,0.018423546758741173
2022-04-05,-0.024637192298837714
2022-04-06,-0.03163363790395054
2022-04-07,0.001216496065658932
2022-04-08,-0.018848344454366804
2022-04-11,-0.0341774740727845
2022-04-12,-0.005639851817360483
2022-04-13,0.01977697008851855
2022-04-14,-0.028482246532297816
2022-04-18,0.006484618287049289
2022-04-19,0.016449651079389338
2022-04-20,-0.007708989880956382
2022-04-21,-0.025467040503776205
2022-04-22,-0.028534019167063555
2022-04-25,0.014063131782116616
2022-04-26,-0.04078858408671421
2022-04-27,0.007068713425848973
2022-04-28,0.040774520670258024
2022-04-29,-0.04553073469480026
2022-05-02,0.021124504462654226
2022-05-03,0.0020438516140206175
2022-05-04,0.033884198256475824
2022-05-05,-0.05353754810727043
2022-05-06,-0.004942869815508236
2022-05-09,-0.05021400336007242
2022-05-10,0.018515747680817363
2022-05-11,-0.03985685825571468
2022-05-12,-0.019051981316477982
2022-05-13,0.04195653378822849
2022-05-16,-0.009655283263630915
2022-05-17,0.02928492720003174
2022-05-18,-0.054103908097154756
2022-05-19,-0.005969797287273098
2022-05-20,-0.006385721095753942
2022-05-23,0.02538698944205895
2022-05-24,-0.01901325861831657
2022-05-25,0.01765435210371849
2022-05-26,0.026457441626751003
2022-05-27,0.03595332306183249
2022-05-31,-0.005857573102595097
2022-06-01,-0.006501496995482747
2022-06-02,0.027640306719591633
2022-06-03,-0.029535349745032424
2022-06-06,0.0017646153791470805
2022-06-07,0.012065527734632524
2022-06-08,-0.009568388587897554
2022-06-09,-0.028598594420411974
2022-06-10,-0.043939501371742275
2022-06-13,-0.050621710432985995
2022-06-14,0.006200476508851998
2022-06-15,0.02651969686411414
2022-06-16,-0.039778990874410614
2022-06-17,0.010556630524162447
2022-06-21,0.030920833699702416
2022-06-22,-0.005142242164895783
2022-06-23,0.011299196248688399
2022-06-24,0.035786202237740046
2022-06-27,-0.0073748022242174395
2022-06-28,-0.034291381196945664
2022-06-29,-0.00029043379030114537
2022-06-30,-0.016141959619350253
2022-07-01,-0.0014136243726961826
2022-07-05,0.015768198158336532
2022-07-06,0.009166879875284702
2022-07-07,0.023442306169750283
2022-07-08,-3.545469476266708e-05
2022-07-11,-0.02061877479720655
2022-07-12,-0.012138405994731271
2022-07-13,-0.0015337991450625654
2022-07-14,0.009208616614905718
2022-07-15,0.016425271897912735
2022-07-18,-0.004384695331705118
2022-07-19,0.031861703705477945
2022-07-20,0.019281047460023595
2022-07-21,0.01210453969444792
2022-07-22,-0.018966760468566133
2022-07-25,-0.0073214149927914255
2022-07-26,-0.019293124819005913
2022-07-27,0.049321749967256384
2022-07-28,0.013754266788152905
2022-07-29,0.018046997064605243
2022-08-01,-0.0009300844391003159
2022-08-02,-0.00572301741461121
2022-08-03,0.025036306845872512
2022-08-04,0.0046163051703992965
2022-08-05,-0.004381490139199532
2022-08-08,-0.019580103161981124
2022-08-09,-0.00929582019246894
2022-08-10,0.03203516057143886
2022-08-11,-0.005117889501935921
2022-08-12,0.02418514967620334
2022-08-15,0.008218166490964577
2022-08-16,-0.0024079759906192803
2022-08-17,-0.007563706568439433
2022-08-18,0.0050651492257798485
2022-08-19,-0.02329237944337359
2022-08-22,-0.030217978604515337
2022-08-23,-0.00014703797444480743
2022-08-24,0.0012544546327192417
2022-08-25,0.0198011770526323
2022-08-26,-0.052258380222350534
2022-08-29,-0.014944816817214789
2022-08-30,-0.014079883519786444
2022-08-31,-0.012131620437637831
2022-09-01,-0.019005543035414827
2022-09-02,-0.015534936925427211
2022-09-06,-0.009122441970642926
2022-09-07,0.016142177881404353
2022-09-08,0.0046101624714043315
2022-09-09,0.02119485167980385
2022-09-12,0.016222773599387053
2022-09-13,-0.06524823663066481
2022-09-14,0.003500601227838217
2022-09-15,-0.01832442613114496
2022-09-16,-0.0001745095835788699
2022-09-19,0.011361034565885195
2022-09-20,-0.005003928086653569
2022-09-21,-0.011546153997319834
2022-09-22,-0.01515049087580414
2022-09-23,-0.012126100039431965
2022-09-26,-0.008235240926720004
2022-09-27,0.0036537787173744145
2022-09-28,0.012990249938673504
2022-09-29,-0.03193874217592254
2022-09-30,-0.018073265762191728
2022-10-03,0.02993025960949308
2022-10-04,0.0350239290870495
2022-10-05,0.0010474538821698492
2022-10-06,-0.008183574376491433
2022-10-07,-0.05039275329264872
2022-10-10,-0.01526090788393117
2022-10-11,-0.010194240570931445
2022-10-12,-0.003465695467338603
2022-10-13,0.033811977955473554
2022-10-14,-0.03590432357066143
2022-10-17,0.037445423337611916
2022-10-18,0.007936447407111996
2022-10-19,-0.0019644218637070417
2022-10-20,-0.0003233376956131525
2022-10-21,0.0244344467755774
2022-10-24,0.014608844038284245
2022-10-25,0.02497573269122612
2022-10-26,-0.03389766930150716
2022-10-27,-0.008691817332247477
2022-10-28,0.04612778006268607
2022-10-31,-0.015856202441101398
2022-11-01,-0.008972044101353424
2022-11-02,-0.030914657447270035
2022-11-03,-0.01636335989130937
2022-11-04,0.024610396142584826
2022-11-07,0.013113747350815604
2022-11-08,0.008688781602331398
2022-11-09,-0.03300873563551418
2022-11-10,0.0879262730562437
2022-11-11,0.02038812565249263
2022-11-14,-0.010698342651805946
2022-11-15,0.01113542281803904
2022-11-16,-0.015156247514715478
2022-11-17,-0.0012841885776897974
2022-11-18,-0.002710803873497021
2022-11-21,-0.007028748324106022
2022-11-22,0.021539009612463845
2022-11-23,0.013023602103412855
2022-11-25,-0.008890931648318286
2022-11-28,-0.02343298030282416
2022-11-29,-0.010243924167845909
2022-11-30,0.054356398824475016
2022-12-01,0.0029594663066560122
2022-12-02,-0.004616714256705873
2022-12-05,-0.01528437576077155
2022-12-06,-0.024739647431557966
2022-12-07,-0.0025907345882353475
2022-12-08,0.023807617980387736
2022-12-09,-0.007201926187359646
2022-12-12,0.022494527238836156
2022-12-13,0.015444967601378498
2022-12-14,-0.010793462359326503
2022-12-15,-0.036725287433574436
2022-12-16,-0.01669882839931884
2022-12-19,-0.015337057649547448
2022-12-20,-0.0010036830230385865
2022-12-21,0.018681106827700317
2022-12-22,-0.034327879480388006
2022-12-23,-0.000877527676074406
2022-12-27,-0.024848956468230633
2022-12-28,-0.015004322956613286
2022-12-29,0.02815685338013768
2022-12-30,-0.0010921164583015356
2023-01-03,-0.01600356489014409
2023-01-04,0.0007725863916089783
2023-01-05,-0.02139804201063865
2023-01-06,0.027829864659880355
2023-01-09,0.015915331101793516
2023-01-10,0.009210999053429696
2023-01-11,0.017254294000638114
2023-01-12,0.011491194049998474
2023-01-13,0.010045478161373236
2023-01-17,0.01449475630295902
2023-01-18,-0.0147246287398041
2023-01-19,-0.014826939528727556
2023-01-20,0.03367740840630205
2023-01-23,0.029522547056765037
2023-01-24,0.0026136697670615314
2023-01-25,-0.0018141459580020393
2023-01-26,0.020090824628023883
2023-01-27,0.011141646412277672
2023-01-30,-0.029000923961084127
2023-01-31,0.01593821364662549
2023-02-01,0.026918617543628186
2023-02-02,0.03314631755269396
2023-02-03,-0.00973427993008563
2023-02-06,-0.007719353173855564
2023-02-07,0.030835540124077195
2023-02-08,-0.007617389921701983
2023-02-09,-0.005360995931760833
2023-02-10,-0.01159311053192458
2023-02-13,0.0213411253281177
2023-02-14,0.012826768442480038
2023-02-15,-6.90745500416803e-06
2023-02-16,-0.021344830625236254
2023-02-17,-0.0135261205477692
2023-02-21,-0.02582195739440663
2023-02-22,0.0004232240961970627
2023-02-23,0.03817122504306096
2023-02-24,-0.016759184801506663
2023-02-27,0.006142207607904792
2023-02-28,-0.005580062781082108
2023-03-01,-0.013366617741901465
2023-03-02,0.014526889020240432
2023-03-03,0.022828544689196983
2023-03-06,0.002767015701123258
2023-03-07,-0.012970897813066408
2023-03-08,0.011457540810858844
2023-03-09,-0.017599258181308284
2023-03-10,-0.015926441944975986
2023-03-13,0.008252584500941657
2023-03-14,0.025935618109664438
2023-03-15,0.0052127303382483925
2023-03-16,0.03210672568759149
2023-03-17,0.0003936156175666692
2023-03-20,0.001402420169453424
2023-03-21,0.010518694627516069
2023-03-22,-0.005395150697853502
2023-03-23,0.014030967375195484
2023-03-24,0.0024924998694778144
2023-03-27,-0.008713040603642305
2023-03-28,-0.0037440536877690173
2023-03-29,0.01863283900508815
2023-03-30,0.01072468360421539
2023-03-31,0.01466412836484788
2023-04-03,0.003625659720324028
2023-04-04,-0.006867771812660224
2023-04-05,-0.011242668239357411
2023-04-06,0.010093439214256875
2023-04-10,-0.0007087888981490177
2023-04-11,-0.011314758169776428
2023-04-12,-0.0078091285652119365
2023-04-13,0.016918556550478664
2023-04-14,-0.0015810929274981387
2023-04-17,0.005508401111516396
2023-04-18,0.007742075723449238
2023-04-19,0.004137317948659083
2023-04-20,-0.012384187417118284
2023-04-21,-0.0024308553486080743
2023-04-24,-0.0034962392894468826
2023-04-25,-0.019585949527302242
2023-04-26,0.023127103071706383
2023-04-27,0.022301137456231662
2023-04-28,0.010744769316631578
2023-05-01,0.008474561018829064
2023-05-02,-0.010628779243487924
2023-05-03,-0.007814258427676385
2023-05-04,-0.005607129873807271
2023-05-05,0.030244035213256696
2023-05-08,0.0024233470992703456
2023-05-09,-0.009968350619401399
2023-05-10,0.010776716892139172
2023-05-11,-0.004601477277950812
2023-05-12,-0.004697181033217018
2023-05-15,0.0058816796752537434
2023-05-16,0.0023938854679098056
2023-05-17,0.014392207848575127
2023-05-18,0.021490602375074226
2023-05-19,-0.0036370592303796726
2023-05-22,0.00024331282362094692
2023-05-23,-0.015234516219425374
2023-05-24,-0.0037556933445673443
2023-05-25,0.06777925747594434
2023-05-26,0.018287540678444854
2023-05-30,0.008849836149886138
2023-05-31,-0.01820896793991196
2023-06-01,0.021983741120723578
2023-06-02,0.004090822800779805
2023-06-05,-0.0029709177698257626
2023-06-06,-0.004981032699332681
2023-06-07,-0.018369385214955965
2023-06-08,0.01360455483354562
2023-06-09,0.00384290271554879
2023-06-12,0.014527978882186121
2023-06-13,0.012386506478636749
2023-06-14,0.015194926338886885
2023-06-15,0.011705927424304386
2023-06-16,-0.00627255485623117
2023-06-20,0.002127168342841509
2023-06-21,-0.010442454359748773
2023-06-22,0.009449488531012623
2023-06-23,-0.010587813136256608
2023-06-26,-0.017275656158991546
2023-06-27,0.018503196350838004
2023-06-28,-0.0019150963792469574
2023-06-29,-0.0009642954438990288
2023-06-30,0.021609382020436683
2023-07-03,-0.0028903395820927243
2023-07-05,-0.002292312523486871
2023-07-06,-0.00031042758279198183
2023-07-07,-0.0027297704567253197
2023-07-10,-0.008032124619572593
2023-07-11,0.0026952900141341057
2023-07-12,0.016444759394185604
2023-07-13,0.018549762518432832
2023-07-14,-0.0008613906037696244
2023-07-17,0.010906114301828501
2023-07-18,0.01677013717956827
2023-07-19,-0.0029736429454013933
2023-07-20,-0.018457651036819026
2023-07-21,-0.010530504042509669
2023-07-24,0.004843496988638252
2023-07-25,0.011932867250564385
2023-07-26,-0.009664385323486634
2023-07-27,-0.0061348378259364
2023-07-28,0.016094293393639734
2023-07-31,-0.0006633216800599022
2023-08-01,-0.002665837222519719
2023-08-02,-0.02639304432022158
2023-08-03,-0.0018112929717741034
2023-08-04,-0.011655415635139827
2023-08-07,0.0036825601044352648
2023-08-08,-0.007038625777741444
2023-08-09,-0.01897040221705906
2023-08-10,-0.0006537229207923618
2023-08-11,-0.010761349643888845
2023-08-14,0.023195000119072766
2023-08-15,-0.00636656829651579
2023-08-16,-0.006288525564534797
2023-08-17,-0.009157223557378878
2023-08-18,0.00024783218035146805
2023-08-21,0.02810671241878494
2023-08-22,-0.005271363008948367
2023-08-23,0.019495876274985877
2023-08-24,-0.015302783672463547
2023-08-25,0.0010938247733451988
2023-08-28,0.008738312530861308
2023-08-29,0.022786106697516635
2023-08-30,0.008512206257908357
2023-08-31,-0.0003962405403917758
2023-09-01,-0.00106412511135061
2023-09-05,0.0031268225979782065
2023-09-06,-0.019057844665430753
2023-09-07,-0.014825073290912334
2023-09-08,0.0008865075890944363
2023-09-11,0.0038479790222791625
2023-09-12,-0.011993946398990828
2023-09-13,0.003925208587572936
2023-09-14,0.006815758566978115
2023-09-15,-0.019804118293123937
2023-09-18,0.0038353992638610473
2023-09-19,-0.0018392792828406108
2023-09-20,-0.020894042528940733
2023-09-21,-0.014706557574106972
2023-09-22,0.0022793366537557664
2023-09-25,0.006955193678982868
2023-09-26,-0.015755374895269958
2023-09-27,0.0016860996905697255
2023-09-28,0.006133976913782879
2023-09-29,0.004196775020202946
2023-10-02,0.015594096898031828
2023-10-03,-0.019103230322049566
2023-10-04,0.011031047150800471
2023-10-05,0.005658097227054786
2023-10-06,0.01865773676045683
2023-10-09,0.002961593234622902
2023-10-10,0.0022545262619618504
2023-10-11,0.011482327164727248
2023-10-12,-0.00047480551416756835
2023-10-13,-0.01446815671260677
2023-10-16,0.009614873552731367
2023-10-17,-0.014634904857096804
2023-10-18,-0.016795208662626397
2023-10-19,-0.0023958254440964986
2023-10-20,-0.014604209333059445
2023-10-23,0.011172578263068205
2023-10-24,0.007400249064148554
2023-10-25,-0.010482409741375685
2023-10-26,-0.02764842849828976
2023-10-27,0.003384679273133169
2023-10-30,0.015697474191034594
2023-10-31,0.0005362249402504125
2023-11-01,0.022407313875418465
2023-11-02,0.018366654775746928
2023-11-03,0.012635413968233904
2023-11-06,0.01093872782602253
2023-11-07,0.00819874068263481
2023-11-08,0.00683958269554689
2023-11-09,-0.002337885508988109
2023-11-10,0.023025952882825163
2023-11-13,-0.002954198303016538
2023-11-14,0.016056622469036823
2023-11-15,-0.0025075024637475616
2023-11-16,0.00992273272854018
2023-11-17,-0.004872753028182101
2023-11-20,0.01487599005820505
2023-11-21,-0.0068337167393326
2023-11-22,-0.0012004201180182347
2023-11-24,-0.006752505625324055
2023-11-27,0.002519400593562984
2023-11-28,0.0015444804530261838
2023-11-29,-0.002397641499547156
2023-11-30,-0.005431224974851179
2023-12-01,0.00021990764707272232
2023-12-04,-0.014104668868242728
2023-12-05,0.013197151926842702
2023-12-06,-0.010717450133997407
2023-12-07,0.011809757823060409
2023-12-08,0.009954911701504142
2023-12-11,-0.008916513616745095
2023-12-12,0.01063910233022037
2023-12-13,0.009806514523041685
2023-12-14,-0.0033518930760140014
2023-12-15,0.004940334983283951
2023-12-18,0.006556056656327601
2023-12-19,0.0008883609369543589
2023-12-20,-0.015596022570329427
2023-12-21,0.008655001299203897
2023-12-22,-0.0010115962757701908
2023-12-26,0.0026838115028482855
2023-12-27,0.0008862148138554562
2023-12-28,0.0019883759878381218
2023-12-29,-0.0015787656851544458
2024-01-02,-0.02090521857113377
2024-01-03,-0.007239468573993315
2024-01-04,-0.0035582624007092748
2024-01-05,0.004867453089579623
2024-01-08,0.029764298579273075
2024-01-09,0.003994991556487764
2024-01-10,0.013053317556135546
2024-01-11,0.0024565175928023698
2024-01-12,0.002589506135905067
2024-01-16,0.004663728474855413
2024-01-17,-0.004666356030167097
2024-01-18,0.01769205314247753
2024-01-19,0.02020353147155385
2024-01-22,0.0028763178295078307
2024-01-23,0.004804371596562006
2024-01-24,0.00782525243879709
2024-01-25,0.003398746213339101
2024-01-26,-0.005551277942467742
2024-01-29,0.010438160568233708
2024-01-30,-0.00450862006170066
2024-01-31,-0.020845061322858023
2024-02-01,0.01645426052245117
2024-02-02,0.017955921363459013
2024-02-05,0.009835830875512106
2024-02-06,-0.0012563925150230635
2024-02-07,0.014226000106029948
2024-02-08,-0.002934892660543096
2024-02-09,0.015109596748248123
2024-02-12,-0.005136855697283366
2024-02-13,-0.012158320746629018
2024-02-14,0.009528631961132052
2024-02-15,-0.004707589530699673
2024-02-16,-0.00506153261326285
2024-02-20,-0.014324719674724633
2024-02-21,-0.006339073384104895
2024-02-22,0.05170226426974803
2024-02-23,-0.002259153870898303
2024-02-26,-0.003628060742072793
2024-02-27,0.0012085610538144394
2024-02-28,-0.005164447236830719
2024-02-29,0.008197350557034574
2024-03-01,0.011758404681732709
2024-03-04,0.001785283097522591
2024-03-05,-0.015093944437045616
2024-03-06,0.007274585390115419
2024-03-07,0.017580772332461293
2024-03-08,-0.015018297529879189
2024-03-11,-0.0033836719010598643
2024-03-12,0.027213282884280623
2024-03-13,-0.006353380789955178
2024-03-14,1.2200275148982996e-05
2024-03-15,-0.007804755799727399
2024-03-18,0.005361951378002912
2024-03-19,0.009848163470538877
2024-03-20,0.010917305687659345
2024-03-21,-0.004258480103764244
2024-03-22,0.008166582418203425
2024-03-25,-0.004344443837997139
2024-03-26,-0.009359743853004553
2024-03-27,0.0008883335558387026
2024-03-28,-0.002829749486505553
2024-04-01,-0.0002614923992137971
2024-04-02,-0.007733568140481287
2024-04-03,-0.0004845020646458094
2024-04-04,-0.01457670950011819
2024-04-05,0.014296935763699288
2024-04-08,-0.0045766944046355465
2024-04-09,-0.0020708479501419523
2024-04-10,-0.0022065037422649763
2024-04-11,0.025281673077779024
2024-04-12,-0.011670781260697077
2024-04-15,-0.01989376481775447
2024-04-16,-0.0006502301290410078
2024-04-17,-0.015045242942532865
2024-04-18,-0.004700802872539439
2024-04-19,-0.034821659995178805
2024-04-22,0.015366498693924511
2024-04-23,0.017600169562177977
2024-04-24,-0.004521657360937476
2024-04-25,0.003235934905894476
2024-04-26,0.020988423149443273
2024-04-29,0.004555944271958799
2024-04-30,-0.020653782101456943
2024-05-01,-0.008671952642752945
2024-05-02,0.01782537234047519
2024-05-03,0.0315969617628651
2024-05-06,0.013737141292588843
2024-05-07,-0.005669527874316337
2024-05-08,0.0008292604916685857
2024-05-09,0.0003622094643083644
2024-05-10,0.00322226947177808
2024-05-13,0.0052357137998974845
2024-05-14,0.007026088065049827
2024-05-15,0.01924859670527325
2024-05-16,-0.0023118907771705424
2024-05-17,-0.00509627439130946
2024-05-20,0.011001460327744947
2024-05-21,0.006079520905480581
2024-05-22,-0.0028970626420350364
2024-05-23,0.013070573043138986
2024-05-24,0.01395433478410203
2024-05-28,0.017149734151718696
2024-05-29,-1.147883592930157e-05
2024-05-30,-0.018544555981840884
2024-05-31,0.0018261446010728482
2024-06-03,0.01348474430650059
2024-06-04,0.005332770965459576
2024-06-05,0.02219500114927153
2024-06-06,-0.004446473849297357
2024-06-07,0.0021527097339269
2024-06-10,0.00015620859663203774
2024-06-11,0.019136545533087117
2024-06-12,0.022601418318767885
2024-06-13,0.010820831488645257
2024-06-14,0.0030021185071439156
2024-06-17,0.008394956246337248
2024-06-18,0.005367928649313595
2024-06-20,-0.015487075299607472
2024-06-21,-0.008862278496600283
2024-06-24,-0.018502378286781352
2024-06-25,0.020245317387946667
2024-06-26,0.006544633949127651
2024-06-27,-0.003043129822113506
2024-06-28,-0.009270156662009244
2024-07-01,0.014630883206390742
2024-07-02,0.003795998145857719
2024-07-03,0.014550903756452634
2024-07-05,0.00562126690466964
2024-07-08,0.005875832535080342
2024-07-09,0.0036919604634480757
2024-07-10,0.017371322122387928
2024-07-11,-0.02862869320611077
2024-07-12,0.007765322814590695
2024-07-15,0.003511289146048831
2024-07-16,-0.004613183690250065
2024-07-17,-0.030428571083292444
2024-07-18,-0.002414190285695366
2024-07-19,-0.009989040408570191
2024-07-22,0.017104710834331103
2024-07-23,-7.729958605503118e-05
2024-07-24,-0.03976723046674473
2024-07-25,-0.01305476942997469
2024-07-26,0.009126318184797253
2024-07-29,-0.0019471804319229269
2024-07-30,-0.02113127050185105
2024-07-31,0.03517314282790489
2024-08-01,-0.02579892698588844
2024-08-02,-0.012688553565683894
2024-08-05,-0.04445316696138764
2024-08-06,0.011934169896984561
2024-08-07,-0.01245608056474689
2024-08-08,0.027362551379974488
2024-08-09,0.006044891170691659
2024-08-12,0.012382152050714877
2024-08-13,0.02854186562159626
2024-08-14,0.007152022915887967
2024-08-15,0.020468093318739267
2024-08-16,0.0039860342297870395
2024-08-19,0.014669966733612982
2024-08-20,-0.0031348785998946797
2024-08-21,0.0027913237581552483
2024-08-22,-0.018595138646708836
2024-08-23,0.017069541062069007
2024-08-26,-0.00789708475301293
2024-08-27,0.005099549115174429
2024-08-28,-0.01041200469553585
2024-08-29,-0.011326188246422734
2024-08-30,0.007691112827828777
2024-09-03,-0.04177598912746645
2024-09-04,-0.007184424399645309
2024-09-05,0.003148015436763774
